######
Time			temp0	temp1	temp2	temp3	temp4	temp5	h_flux0	h_flux1
2024-01-15_15:16:23	24.83	25.55	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:24	24.88	25.59	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:25	24.92	25.65	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:26	24.97	25.69	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:27	25.01	25.75	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:28	25.05	25.81	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:29	25.09	25.85	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:30	25.14	25.89	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:31	25.18	25.94	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:32	25.22	25.99	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:33	25.25	26.03	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:34	25.29	26.09	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:36	25.35	26.15	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:36	25.38	26.16	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:37	25.42	26.23	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:38	25.45	26.27	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:39	25.49	26.32	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:40	25.52	26.36	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:41	25.58	26.4	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:42	25.62	26.45	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:43	25.65	26.49	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:44	25.69	26.54	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:45	25.74	26.59	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:46	25.79	26.64	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:47	25.82	26.67	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:48	25.86	26.74	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:49	25.91	26.79	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:50	25.95	26.84	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:51	25.99	26.89	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:52	26.02	26.94	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:53	26.06	26.98	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:54	26.12	27.04	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:56	26.15	27.08	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:56	26.19	27.13	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:57	26.22	27.18	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:58	26.26	27.21	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:16:59	26.31	27.27	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:00	26.35	27.31	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:01	26.38	27.37	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:02	26.42	27.41	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:03	26.45	27.45	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:04	26.49	27.51	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:05	26.54	27.55	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:06	26.57	27.58	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:07	26.62	27.64	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:08	26.65	27.68	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:09	26.69	27.73	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:10	26.72	27.78	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:11	26.78	27.82	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:12	26.82	27.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:13	26.85	27.91	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:14	26.91	27.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:15	26.94	28.01	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:17	26.98	28.05	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:17	27.02	28.11	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:18	27.05	28.15	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:19	27.1	28.18	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:20	27.15	28.25	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:21	27.18	28.3	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:22	27.21	28.35	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:23	27.25	28.38	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:24	27.28	28.44	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:25	27.33	28.48	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:26	27.37	28.52	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:27	27.41	28.58	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:28	27.45	28.62	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:29	27.48	28.67	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:30	27.54	28.71	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:31	27.58	28.75	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:32	27.61	28.81	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:33	27.66	28.85	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:34	27.68	28.89	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:35	27.74	28.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:36	27.77	28.98	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:37	27.81	29.03	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:38	27.84	29.08	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:39	27.88	29.12	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:40	27.91	29.17	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:41	27.94	29.21	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:42	27.97	29.25	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:43	28.01	29.28	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:44	28.06	29.34	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:45	28.1	29.38	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:46	28.14	29.41	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:47	28.17	29.45	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:48	28.2	29.5	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:49	28.25	29.55	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:50	28.29	29.58	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:51	28.33	29.63	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:52	28.37	29.67	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:53	28.4	29.71	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:54	28.43	29.76	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:55	28.48	29.81	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:56	28.52	29.85	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:58	28.56	29.91	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:58	28.59	29.94	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:17:59	28.63	30.0	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:00	28.66	30.04	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:01	28.7	30.08	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:02	28.75	30.13	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:03	28.79	30.18	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:04	28.82	30.24	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:05	28.86	30.28	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:06	28.89	30.33	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:07	28.94	30.37	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:08	28.99	30.41	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:09	29.02	30.47	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:10	29.08	30.51	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:11	29.12	30.54	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:12	29.15	30.6	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:13	29.18	30.64	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:14	29.22	30.67	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:15	29.25	30.73	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:16	29.31	30.77	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:17	29.34	30.8	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:18	29.37	30.86	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:20	29.41	30.9	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:20	29.45	30.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:21	29.48	31.0	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:22	29.51	31.03	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:23	29.54	31.1	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:24	29.58	31.16	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:25	29.61	31.2	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:26	29.64	31.26	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:27	29.67	31.3	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:28	29.71	31.35	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:29	29.74	31.4	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:30	29.79	31.45	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:31	29.8	31.49	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:32	29.86	31.53	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:33	29.9	31.56	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:34	29.93	31.62	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:35	29.98	31.66	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:36	30.03	31.71	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:37	30.05	31.75	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:38	30.09	31.79	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:39	30.13	31.82	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:41	30.16	31.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:41	30.22	31.92	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:42	30.25	31.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:43	30.29	31.99	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:44	30.32	32.05	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:45	30.35	32.08	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:46	30.39	32.13	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:47	30.42	32.18	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:48	30.45	32.21	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:49	30.48	32.25	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:50	30.52	32.28	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:51	30.55	32.34	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:52	30.58	32.37	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:53	30.61	32.41	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:54	30.61	32.44	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:55	30.65	32.49	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:56	30.68	32.53	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:57	30.71	32.57	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:58	30.74	32.61	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:18:59	30.77	32.64	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:01	30.82	32.67	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:01	30.87	32.7	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:02	30.9	32.76	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:03	30.94	32.8	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:04	30.97	32.83	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:05	31.0	32.87	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:06	31.03	32.9	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:07	31.07	32.93	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:08	31.1	32.98	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:09	31.15	33.03	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:10	31.19	33.06	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:11	31.22	33.11	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:12	31.26	33.16	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:13	31.28	33.19	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-15_15:19:14	31.29	33.24	6.66	0.05	0.1	0.2	10.0	0.0
