2024-01-16_16:20:50	20.65	19.84	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:50	20.66	19.84	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:51	20.66	19.84	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:51	20.66	19.84	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:52	20.66	19.84	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:52	20.66	19.84	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:53	20.66	19.84	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:53	20.66	19.84	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:54	20.69	19.84	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:54	20.7	19.85	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:55	20.7	19.87	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:55	20.7	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:56	20.7	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:56	20.7	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:57	20.7	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:57	20.7	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:58	20.7	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:58	20.7	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:59	20.73	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:20:59	20.71	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:00	20.73	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:00	20.73	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:01	20.73	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:01	20.73	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:02	20.73	19.89	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:02	20.73	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:03	20.73	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:03	20.73	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:04	20.73	19.9	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:04	20.74	19.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:05	20.73	19.91	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:05	20.73	19.91	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:06	20.77	19.9	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:06	20.76	19.92	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:07	20.76	19.92	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:07	20.77	19.92	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:08	20.77	19.92	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:08	20.77	19.92	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:09	20.77	19.92	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:09	20.77	19.92	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:10	20.77	19.92	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:10	20.77	19.92	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:11	20.77	19.92	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:11	20.77	19.92	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:12	20.77	19.92	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:12	20.77	19.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:13	20.77	19.94	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:13	20.77	19.93	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:14	20.77	19.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:14	20.77	19.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:15	20.77	19.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:15	20.77	19.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:16	20.77	19.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:16	20.77	19.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:17	20.77	19.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:17	20.77	19.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:18	20.77	19.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:18	20.77	19.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:19	20.77	19.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:19	20.77	19.99	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:20	20.79	19.99	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:20	20.8	20.05	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:21	20.8	20.09	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:21	20.8	20.18	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:22	20.8	20.25	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:22	20.84	20.35	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:23	20.84	20.49	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:23	20.87	20.64	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:24	20.9	20.81	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:24	20.93	20.99	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:25	20.97	21.19	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:25	21.01	21.44	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:26	21.04	21.63	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:26	21.11	21.93	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:27	21.15	22.11	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:27	21.22	22.44	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:28	21.28	22.73	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:28	21.35	23.04	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:29	21.42	23.33	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:29	21.51	23.68	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:30	21.6	24.04	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:30	21.69	24.35	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:31	21.77	24.63	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:31	21.9	25.04	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:32	21.99	25.37	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:32	22.08	25.72	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:33	22.2	26.09	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:33	22.31	26.44	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:34	22.44	26.85	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:34	22.56	27.24	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:35	22.68	27.61	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:35	22.81	27.98	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:36	22.94	28.27	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:36	23.1	28.78	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:37	23.21	29.08	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:37	23.34	29.45	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:38	23.5	29.81	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:38	23.67	30.26	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:39	23.8	30.64	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:39	23.96	31.0	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:40	24.11	31.38	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:40	24.28	31.8	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:41	24.41	32.11	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:41	24.61	32.57	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:42	24.75	32.86	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:42	24.91	33.24	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:43	25.09	33.67	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:43	25.25	34.05	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:44	25.42	34.42	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:44	25.61	34.8	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:45	25.79	35.22	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:45	25.96	35.61	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:46	26.09	35.91	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:46	26.32	36.35	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:47	26.49	36.68	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:47	26.7	37.16	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:48	26.85	37.45	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:48	27.02	37.83	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:49	27.24	38.19	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:49	27.41	38.63	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:50	27.61	39.0	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:50	27.8	39.37	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:51	27.94	39.66	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:51	28.2	40.17	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:52	28.35	40.47	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:52	28.56	40.91	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:53	28.72	41.2	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:53	28.95	41.6	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:54	29.14	42.0	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:54	29.32	42.37	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:55	29.51	42.72	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:55	29.73	43.1	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:56	29.89	43.46	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:56	30.12	43.9	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:57	30.26	44.19	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:57	30.52	44.62	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:58	30.68	44.98	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:58	30.87	45.36	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:59	31.06	45.72	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:21:59	31.25	46.07	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:00	31.48	46.48	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:00	31.67	46.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:01	31.82	47.17	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:01	32.05	47.59	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:02	32.23	47.89	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:02	32.46	48.39	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:03	32.61	48.69	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:03	32.83	49.11	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:04	32.99	49.4	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:04	33.21	49.83	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:05	33.41	50.2	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:05	33.6	50.57	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:06	33.76	50.86	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:06	34.01	51.33	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:07	34.17	51.62	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:07	34.39	52.05	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:08	34.55	52.32	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:08	34.76	52.65	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:09	34.96	53.05	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:09	35.14	53.38	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:10	35.33	53.71	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:11	35.54	54.02	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:11	35.7	54.33	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:11	35.92	54.72	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:12	36.07	54.97	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:12	36.3	55.33	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:13	36.48	55.6	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:13	36.66	55.94	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:14	36.84	56.22	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:14	37.03	56.52	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:15	37.24	56.8	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:15	37.44	57.13	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:16	37.62	57.41	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:16	37.8	57.68	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:17	37.94	57.89	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:17	38.21	58.24	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:18	38.35	58.45	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:18	38.57	58.75	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:19	38.73	58.96	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:19	38.97	59.24	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:20	39.16	59.48	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:20	39.35	59.71	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:21	39.54	59.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:21	39.76	60.16	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:22	39.91	60.37	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:22	40.14	60.64	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:23	40.29	60.8	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:23	40.5	61.01	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:24	40.71	61.22	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:24	40.9	61.4	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:25	41.09	61.58	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:25	41.27	61.75	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:26	41.5	61.95	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:26	41.69	62.14	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:27	41.82	62.25	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:27	42.06	62.45	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:28	42.24	62.57	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:28	42.47	62.76	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:29	42.61	62.87	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:29	42.8	63.02	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:30	42.99	63.16	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:30	43.21	63.33	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:31	43.39	63.47	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:31	43.57	63.62	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:32	43.72	63.71	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:32	43.97	63.87	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:33	44.13	63.99	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:33	44.35	64.13	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:34	44.48	64.22	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:34	44.69	64.32	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:35	44.89	64.45	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:35	45.07	64.54	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:36	45.24	64.65	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:36	45.44	64.75	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:37	45.61	64.83	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:37	45.83	64.97	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:38	45.97	65.02	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:38	46.19	65.14	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:39	46.35	65.22	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:39	46.54	65.31	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:40	46.72	65.39	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:40	46.89	65.48	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:41	47.11	65.56	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:41	47.3	65.65	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:42	47.43	65.71	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:42	47.66	65.79	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:43	47.79	65.84	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:43	48.04	65.94	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:44	48.2	65.98	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:44	48.36	66.05	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:45	48.55	66.12	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:45	48.74	66.19	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:46	48.94	66.26	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:46	49.1	66.34	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:47	49.26	66.38	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:47	49.48	66.46	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:48	49.61	66.5	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:48	49.84	66.58	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:49	49.97	66.62	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:49	50.15	66.67	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:50	50.36	66.73	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:50	50.52	66.79	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:51	50.71	66.84	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:51	50.88	66.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:52	51.03	66.93	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:52	51.26	67.01	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:53	51.4	67.05	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:53	51.61	67.1	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:54	51.77	67.14	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:54	51.95	67.2	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:55	52.14	67.23	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:55	52.31	67.27	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:56	52.5	67.31	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:56	52.7	67.35	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:57	52.85	67.38	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:57	53.06	67.43	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:58	53.19	67.44	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:58	53.45	67.51	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:59	53.59	67.54	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:22:59	53.75	67.58	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:00	53.92	67.62	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:00	54.14	67.65	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:01	54.31	67.7	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:01	54.48	67.73	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:02	54.61	67.76	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:02	54.81	67.8	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:03	54.97	67.84	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:03	55.18	67.88	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:04	55.31	67.89	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:04	55.48	67.93	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:05	55.67	67.96	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:05	55.84	68.0	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:06	56.02	68.04	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:06	56.18	68.06	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:07	56.34	68.08	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:07	56.58	68.12	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:08	56.71	68.15	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:08	56.9	68.19	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:09	57.05	68.2	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:09	57.28	68.23	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:10	57.4	68.27	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:10	57.57	68.3	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:11	57.73	68.31	6.66	0.05	0.1	0.2	10.0	0.0
2024-01-16_16:23:11	57.93	68.35	6.66	0.05	0.1	0.2	10.0	0.0
